# 50.0 sps, start/stop: 50/0 mA (360 s), channels: 1
# P min: 1.1449442712, P max: 2.865553245,
Time,Power,
7.78,1.81425119,
7.8,1.82825873,
7.82,1.82345162,
7.84,1.90714184,
7.86,1.91226693,
7.88,1.82704592,
7.9,1.87171927,
7.92,1.87171927,
7.94,1.87171927,
7.96,1.87171927,
7.98,1.87171927,
8,1.83564277,
8.02,1.83564277,
8.04,1.88644049,
8.06,1.83564277,
8.08,1.83564277,
8.1,1.87150766,
8.12,1.81919059,
8.14,1.81529773,
8.16,1.81529773,
8.18,1.81529773,
8.2,1.81647472,
8.22,1.95821384,
8.24,1.81647472,
8.26,1.87404992,
8.28,1.81647472,
8.3,1.96576118,
8.32,1.81593305,
8.34,1.81593305,
8.36,1.81593305,
8.38,1.89918775,
8.4,1.82516811,
8.42,1.82153268,
8.44,1.82153268,
8.46,1.82153268,
8.48,1.82153268,
8.5,1.77340642,
8.52,1.83825075,
8.54,1.92423777,
8.56,1.78220744,
8.58,1.83825075,
8.6,1.8552013,
8.62,1.8552013,
8.64,1.8552013,
8.66,1.8552013,
8.68,1.8552013,
8.7,1.85643859,
8.72,1.85643859,
8.74,1.85643859,
8.76,1.80077023,
8.78,1.85643859,
8.8,1.40351421,
8.82,1.42896924,
8.84,1.36705433,
8.86,1.36283547,
8.88,1.37083295,
8.9,1.80153586,
8.92,1.80288303,
8.94,1.864142,
8.96,1.86540669,
8.98,1.81249237,
9,1.80905602,
9.02,1.80905602,
9.04,1.80905602,
9.06,1.95178573,
9.08,1.8864396,
9.1,1.80858652,
9.12,1.80858652,
9.14,1.92157576,
9.16,1.80858652,
9.18,1.80858652,
9.2,1.9190823,
9.22,1.80766183,
9.24,1.80766183,
9.26,1.80766183,
9.28,1.80766183,
9.3,1.80792902,
9.32,1.87256655,
9.34,1.91909748,
9.36,1.86755942,
9.38,1.80792902,
9.4,1.88264628,
9.42,1.80769043,
9.44,1.80769043,
9.46,1.80769043,
9.48,1.95932177,
9.5,1.88011741,
9.52,1.80779158,
9.54,1.80779158,
9.56,1.8864396,
9.58,1.80779158,
9.6,1.80734408,
9.62,1.88386602,
9.64,2.02335546,
9.66,1.80734408,
9.68,1.80734408,
9.7,1.80674487,
9.72,1.80674487,
9.74,1.98436462,
9.76,1.88129257,
9.78,1.80674487,
9.8,1.80657886,
9.82,1.94414204,
9.84,1.94034894,
9.86,1.80657886,
9.88,1.88754895,
9.9,1.84006245,
9.92,1.84006245,
9.94,1.84006245,
9.96,1.84006245,
9.98,1.77490601,
10,1.77919231,
10.02,1.85463885,
10.04,1.85463885,
10.06,1.76659259,
10.08,1.79174143,
10.1,1.85463447,
10.12,1.85463447,
10.14,1.85463447,
10.16,1.91869382,
10.18,1.85463447,
10.2,1.8553348,
10.22,1.8553348,
10.24,1.8553348,
10.26,1.8553348,
10.28,1.90729915,
10.3,1.8574114,
10.32,1.92106054,
10.34,1.8574114,
10.36,1.8574114,
10.38,1.8574114,
10.4,1.85784391,
10.42,1.92852303,
10.44,1.93100211,
10.46,2.21139129,
10.48,1.85784391,
10.5,1.85832046,
10.52,1.80276968,
10.54,1.85832046,
10.56,1.97119278,
10.58,1.85832046,
10.6,1.80279819,
10.62,1.78645649,
10.64,1.8587546,
10.66,1.8587546,
10.68,1.953668,
10.7,1.85928993,
10.72,1.85928993,
10.74,1.85928993,
10.76,1.97125512,
10.78,1.85928993,
10.8,1.85949231,
10.82,1.85949231,
10.84,1.77515161,
10.86,1.85949231,
10.88,1.85949231,
10.9,1.85775088,
10.92,1.77264992,
10.94,1.78018859,
10.96,1.85775088,
10.98,1.85775088,
11,1.85825031,
11.02,1.78782026,
11.04,1.85825031,
11.06,1.85825031,
11.08,1.85825031,
11.1,1.96265358,
11.12,1.85791531,
11.14,1.85791531,
11.16,1.85791531,
11.18,1.85791531,
11.2,1.85843395,
11.22,1.77919231,
11.24,1.85843395,
11.26,1.85843395,
11.28,2.34623048,
11.3,1.78053341,
11.32,1.85704802,
11.34,1.85704802,
11.36,2.11002191,
11.38,2.05344563,
11.4,1.85588851,
11.42,1.85588851,
11.44,1.85588851,
11.46,1.97172656,
11.48,1.85588851,
11.5,1.85483818,
11.52,1.85483818,
11.54,1.77695015,
11.56,1.85483818,
11.58,1.85483818,
11.6,1.85489018,
11.62,1.78332439,
11.64,1.79592685,
11.66,1.85489018,
11.68,1.85489018,
11.7,1.76448784,
11.72,1.77455992,
11.74,1.855086,
11.76,1.855086,
11.78,1.855086,
11.8,1.95568207,
11.82,1.85506104,
11.84,1.85506104,
11.86,1.85506104,
11.88,1.85506104,
11.9,1.85559651,
11.92,1.80229892,
11.94,1.85559651,
11.96,1.85559651,
11.98,1.80356429,
12,1.80490099,
12.02,1.85612539,
12.04,1.85612539,
12.06,2.0526712,
12.08,1.85612539,
12.1,1.95830564,
12.12,1.85626257,
12.14,1.96837834,
12.16,1.85626257,
12.18,1.85626257,
12.2,2.20101067,
12.22,1.85611733,
12.24,1.85611733,
12.26,1.92303089,
12.28,1.85611733,
12.3,1.85571903,
12.32,1.77210437,
12.34,1.85571903,
12.36,1.85571903,
12.38,1.78845276,
12.4,1.79477147,
12.42,1.78216823,
12.44,1.85490256,
12.46,1.85490256,
12.48,1.93057259,
12.5,1.8547427,
12.52,1.8547427,
12.54,1.8547427,
12.56,1.91542865,
12.58,1.8547427,
12.6,1.85527379,
12.62,1.85527379,
12.64,1.85527379,
12.66,1.85527379,
12.68,1.85527379,
12.7,1.85524447,
12.72,1.79213093,
12.74,1.9417915,
12.76,1.85524447,
12.78,1.94680212,
12.8,1.85534569,
12.82,1.85534569,
12.84,1.85534569,
12.86,1.85534569,
12.88,1.85534569,
12.9,1.94054153,
12.92,1.92044829,
12.94,1.85556281,
12.96,1.85556281,
12.98,1.85556281,
13,1.80092324,
13.02,2.2499014,
13.04,1.85588776,
13.06,1.85588776,
13.08,1.79591266,
13.1,1.79083732,
13.12,1.85622737,
13.14,1.85622737,
13.16,1.9606389,
13.18,1.85622737,
13.2,1.85609681,
13.22,1.85609681,
13.24,1.96060791,
13.26,1.85609681,
13.28,1.85609681,
13.3,1.91401581,
13.32,1.85601686,
13.34,1.85601686,
13.36,1.85601686,
13.38,1.85601686,
13.4,1.76561363,
13.42,1.80463355,
13.44,1.85585037,
